5	4.038	82.95297	Unknown	[M-H]-	similar chromatogram in higher mz_7	0.945	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	440.66	180821_Poo_Day1Poo_DDAneg35	82.95296:1152045 83.95631:0 84.95967:392090	52.99227:1650 56.50668:1762 56.54483:2053 58.5044:1803 59.00364:1715 60.02065:1721 64.43028:1548 66.91373:1805 66.95802:80687 71.35505:1764 74.09423:1860 79.39347:1975 80.07405:1874 82.02869:4977 82.04002:3680 82.95297:1396163 83.02391:83846	111034224	760964	839464	6355535	102063	512753	3537390	2782724	3366371	4568322	5903056	9580922	9372608	1720769	10883379	8120690	1574109	1265022	2357992	2896301	4852794	5111148	13423502	19260130	24915834	20808360	1365049	1299199	1842207	1714470	4097676	4323222	3328386	3113614	4481151	699294	10334459	12533578	3119066	2494539	6622594	13674723	1586414	11932436	10595219	1987947	6586140	1508243	8320734	4827306	2475960	2575314	9833206	1996308	4181162	7167764	7397817	21707728	1148977	3790864	10565610	8533602	5267602	362018	5850394	2788978	2967892	4921859	28254898	18647644	58790	5625618	5263530	14379409	30570398	8383486	22275020	17230698	3253458	25204108	9723746	11916103	5481652	35438400	2690750	726879	10318017	13022164	16961640	993137	89448856	4090122	31735260	15718481	4321378	3163680	11262258	4713301	4181053	780145	6572210	20333446	3464338	4693798	7934528	7210080	11936748	14934546	18164364	11702872	2031987	23784168	7875583	3961856	3409440	9575551	7809807	5676716	20336824	2578778	3090711	3307342	1348181	19389728	13288374	18446272	4099408	5929428	4164350	11713675	3099454	41876	57926	668512	3011284	6876866	13189560	41135	718543	555318	4130077	6861936	15160410	3166884	7078873	12340237	8996063.2291845	13046386.4216388
6	11.116	84.00789	Unknown	[M-H]-		0.267	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.4	180821_Poo_Day1Poo_DDAneg35	84.00789:305747 85.01124:86951 86.0146:0	50.96307:2041 56.6628:1882 66.9565:1185 66.95802:57967 68.95512:19718 82.95296:895629 83.02394:23659 83.95713:2694	1938402	715585	3232418	1304838	2945193	3277854	4490172	2742462	5063220	3914567	2217219	3855970	3791640	404287	298590	711734	1108587	4964816	4069050	4190582	1709858	702961	1811594	3765042	2839759	1864495	3981870	2180156	4288842	5948480	3859978	4518012	2177538	3216415	2941152	1630517	4269834	3612326	4609876	3489895	4349408	4112324	1475702	3309200	3711595	2139518	3886287	2525368	1858876	3480140	5755202	2947534	4089387	2428944	4503395	4100203	4378671	3949441	3230782	4644557	2734141	3342462	2225934	2228200	3192320	3323894	4729409	3450232	4189037	2378390	2306330	4368900	2118318	3309572	3583156	4739446	3298974	3469058	5914888	3009572	2789842	3752552	1843057	3276429	4018892	6417326	4113410	495295	3305908	4010550	2819370	3838451	2427694	3922310	3591852	2572057	2329414	1838780	2434501	3230212	2802429	2970890	3682622	5866862	2265456	3170751	1965476	5063300	4350766	3813584	2317454	4326980	4981371	3127688	1121509	4131162	6626798	3408896	3576110	2285327	2031738	6530338	4537064	3398399	3326584	1683247	6409256	4272746	4301917	2516327	3901436	1838109	926035	2184369	908863	4357739	4121995	1625080	778583	2151407	2292752	4896506	4180978	2059362	2396528	3951830	3245938.88270548	1323902.78062755
7	3.971	84.95003	Unknown	[M-H]-		0.767	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5546.74	180821_Poo_Day1Poo_DDAneg35-2	84.94992:562303 85.95327:0 86.95663:0	52.12986:1685 52.26589:1544 54.75963:1566 57.36653:1615 57.98568:1583 60.23714:1516 61.44094:1702 66.70735:1556 66.8532:1709 68.95501:31075 84.0271:1737 84.94994:630847 84.95722:12225 85.02826:10454	39746728	0	204488	2206571	0	55146	831286	747177	919748	1393315	2100408	3137007	3216303	559928	1497316	1634669	353112	156762	455078	1001700	1767302	1663551	4458848	3857987	4586288	791089	242175	173962	518786	66261	724061	1253322	950778	889721	1459277	59814	3575628	4387373	1028660	811420	2225007	5075154	312529	4222167	3735643	397324	2204520	293797	2987329	1912948	532424	784757	3590409	403515	1052008	2497218	2611382	7503922	269745	1198760	3394160	3244744	2030718	0	1615292	631032	721960	1559623	10047845	6742377	0	1865231	1644705	5467932	10561366	2799897	7997612	6037626	695561	8790952	3539331	4246219	1751644	12314985	621224	134419	3522214	4251533	5810358	41699	31959382	1265671	11070317	5459958	1288781	759095	3913726	1478666	1439359	127777	2150622	7332166	1088248	1418389	2579014	2417973	4245471	4774208	6168032	4109458	278322	8414553	2594149	1334175	1011291	3310228	2763432	1892046	7455202	745388	905177	670771	314528	6601148	4438274	6306940	1306890	2056034	1505306	3777194	810522	0	0	55181	788607	2153716	4236926	47207	55204	73483	1319632	2172071	4785746	1098314	2017912	3954007	2915559.91379495	4650806.33870139
8	10.901	87.9714	Unknown	[M-H]-	ion correlated with 158; adduct linked to 85_[M+Cl]-; found in higher mz's MsMs_550; found in higher mz's MsMs_549; found in higher mz's MsMs_547	0.932	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1346.29	180821_Poo_Day1Poo_DDAneg20	87.97155:1464252 88.9749:0 89.97826:958937	51.04496:1484 52.92768:1447 55.07647:1461 61.83822:1505 67.02815:1669 69.64176:1782 74.3176:1902 77.55428:1520 79.6756:1495 82.89874:1620 83.91545:1653 87.04388:1545	0	0	60333	42189	10066866	45283300	68790376	9401376	8625270	25707450	50308916	33107864	84924008	61224028	58919572	61580176	5044185	3627448	14374896	35233764	46307356	53978104	29013604	43901396	24805008	54401896	10202021	9595184	25745436	49675000	71196000	86949016	20280544	7958356	48778056	9182841	68003992	93145248	10125584	21397594	56020496	59099328	7652018	29604826	60086868	20459372	42295720	9511362	38395064	88762232	23220352	22941788	65008272	21382208	44085844	42368244	91834800	66360748	6729970	47735748	40056296	67585288	46568048	6341273	46013232	39820456	21918880	18607222	53717160	36571216	6659349	44478804	23961566	75921048	65498424	67044756	34512440	75425424	23113952	74614800	45478872	92207424	20874244	69239680	20929572	6636290	65863032	75695936	66471216	8392043	88285600	46182780	86182744	64674880	19306904	65324556	7119214	69124120	19026294	8196876	20969192	60675288	20345278	41290300	7955618	53359468	61090116	74038152	73141928	59014232	7175367	66879140	41168164	22888372	37061512	44566872	61945220	6311221	57309420	8425468	18403274	40491748	8566544	64350104	51891136	84829736	44956204	43059184	42924436	62617480	8392395	0	56949	63271	9011102	67018552	102022112	56081	50028	45251	9543822	68764808	107026048	8753071	67554488	49904532	39754274.7201145	27566105.2276709
9	11.483	88.03926	Unknown	[M-H]-		0.589	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.13	180821_Std_4uMStdsMix1InH2O_3	88.03926:1025258 89.04261:0 90.04597:0		73466	102923	46850	57032	33779	0	7169	2539592	543700	647595	493057	374020	469534	540556	262609	447891	1928115	568878	698496	593488	1017079	1268936	780535	463218	171756	474007	450196	730704	419816	104763	966548	597417	453709	669215	40076	1011815	1119015	787650	39729	7478	48523	127620	2917224	661479	521108	455378	314287	75296	51353	64428	66795	49312	913604	384737	5022642	463008	53842	44225	1351366	182549	374409	840221	73307	1657959	2080788	67164	35789	44048	883526	523244	1296938	48860	268064	1189021	29015	41849	77397	896690	38149	427585	40277	939484	319019	40808	34842	31314	626476	861711	813580	472223	119331	265074	0	48459	104729	72231	7287780	925444	2302922	586038	448702	52044	39129	40310	1125878	2869954	1023121	930856	1333848	608328	36593	46074	53349	603956	944404	1092942	347183	462084	1329450	41594	40946	43037	433118	157204	902685	676230	59140	311672	27454	40693	70846	9753283	7850245	12611494	8290478	4825478	2774544	3434433	2133911	2190416	2964848	1513169	691863	3177659	1146944	489647	976699.911764903	1813730.81736918
10	15.401	88.98694	w/o MS2:Ingalls_Oxalic Acid	[M-H2O-H]-	adduct linked to 112_[M+Na-2H]-	0.884	False	14.494	88.98681					530	True	True	False		False	False	null	null	100	100	null	null	null	501.61	180821_Smp_MS5C1DCM_B	88.98694:2403648 89.99029:0 90.99365:162880		6603377	3645416	3621572	3613837	1202505	6700395	2180312	42189876	3049607	1099660	4682252	4209576	4928200	2223418	8604418	12355534	32829736	379863	1823512	2231691	2451657	8952665	160594	5433948	197094	3980180	3461792	4293852	2876487	8791875	4825023	4846520	2884846	284989	4136694	47613932	11003265	5173288	4026960	2467756	3369596	41344200	45749656	9548738	10433403	7113458	2455546	8484415	3209971	10025832	1399877	20785618	22846778	4259016	1764909	4273044	8016128	5951064	49208572	86600	11216312	2463822	6457534	31926196	1074674	3690043	2109832	2042190	12881523	8289462	5333190	12123005	5622636	14685427	3365744	3850908	2827068	9544739	4189748	7275164	243837	11170662	2595019	16734866	1460361	5074516	4538396	9066507	6292327	6192904	4831888	4704933	3076502	4043838	2613971	12947973	1840248	4129520	3310256	350698	1483158	14214729	2147738	4891312	2240944	7910446	13825697	5230960	1386026	4283170	1198815	10701990	4589888	1686160	2570770	4429560	5417144	1949903	4300290	412408	3804318	241458	1309542	4459794	11482765	2800463	12458429	3379637	2475355	4520236	2954383	19723358	7243043	5802522	37008996	40144620	17802762	5842640	2735431	668921	40918572	34356320	18393536	33262044	23548024	13190775	8479123.85027825	10596580.1591206
11	6.209	89.02325	Unknown	[M-H]-		0.788	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.74	180821_Poo_Day1Poo_DDAneg20	89.02332:677858 90.02667:0 91.03003:185166	50.57042:1385 72.46566:1527 73.6672:1519 89.0135:3327 89.02329:21741	12370181	579959	18332178	81553400	1139118	6913904	10572837	20885102	512369	15616479	16690964	23205860	15594089	6087302	10026916	10500826	11288503	507283	8247108	13029167	6880428	13528543	10154030	17150416	12133368	8120668	14568555	662158	15355208	18348648	24494622	31234682	6005882	623100	6777186	568574	9771079	7483160	231994	7913771	15858612	14157232	3603567	12781245	13244590	462136	28493240	680077	11150489	8807490	11964421	582788	16492563	7370887	7360702	15277546	11712294	11135586	442946	6586066	12100911	10098151	9369990	404555	15393538	8896489	86974	20952556	5044732	25567720	457515	19118416	334350	9815074	14239593	6615862	11580016	8215505	459978	12061762	10037519	5878588	11932197	22265080	8792378	174036	14908492	8801866	6326632	340158	3090495	7505229	9591816	8784629	226908	10406418	973000	5117216	8927831	340658	10686272	17565384	5506006	8362972	242666	8906858	7695244	10749914	12369695	8330770	476947	10282649	11091316	5577918	10209164	8346038	10535533	217835	9848990	523409	6056092	6802299	557320	12391645	15678454	7766720	10200213	14101633	8528836	7649573	189872	5837881	7706330	9536054	17828472	32172980	16214478	812512	146611	140807	21923812	30720496	27829104	21974972	23961898	17052166	10344970.7807149	9411465.65553545
12	6.861	89.02332	Unknown	[M-H]-		0.712	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.39	180821_Poo_Day1Poo_DDAneg20	89.02333:472760 90.02668:0 91.03004:177321	56.12477:1483 60.47959:1626 61.8722:1441 69.30414:1731 69.75148:1695 74.58501:1516 89.01347:3852 89.02333:36422	628876	18218768	743704	959178	4239367	4535348	16077797	17879970	13881061	10079400	16513580	14038168	29646388	11881640	4446078	6788652	10250886	7974416	6920914	8940678	808696	13588935	4441566	8016568	9442718	6083300	15449637	16288200	12785907	16633911	11670425	11230424	6543910	38557276	2035014	14881496	9896465	329793	9149913	4729104	243139	8278848	68783400	193156	279298	12698039	24538900	7245412	9207682	350051	10481485	17408946	12020369	6415251	6887686	13967699	85115	845396	17752276	2589767	14371567	4697577	6199959	11199419	12496599	7223577	15467160	18837484	477922	199857	7730268	18807052	14377490	446783	14239593	424915	519829	188611	13126146	20898412	9718615	846828	12997447	543751	9468074	14610346	180117	85254	7742532	12447233	264456	5900192	182014	10382499	9896333	409543	7731846	8070304	5282604	5481510	8041908	25131258	3525346	6006986	7682736	557123	498640	9963022	416187	8330770	11894570	12352406	8700972	5878750	9012318	6576881	3484350	28187934	1053997	2335795	6056093	5017404	6163708	208281	16751386	9435721	8228792	11090917	7840601	825403	8134906	170408	621506	204036	21519222	24053270	30583132	23972778	27663880	28027702	21876472	12198430	12238577	20030896	16196390	27372082	9916203.42455051	9246399.42208683
13	10.901	89.96843	Unknown	[M-H]-	ion correlated with 300; found in higher mz's MsMs_550; found in higher mz's MsMs_549; found in higher mz's MsMs_547	0.932	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	54.56	180821_Poo_Day1Poo_DDAneg20	89.96858:996508 90.97193:0 91.97529:171462	54.03447:1461 61.86474:1488 69.05385:1646 75.61768:1394 81.96555:1368 85.66257:1473 90.00869:11395	0	54466	55425	0	6530988	30606486	46231656	6476685	5592374	17183134	33521554	21913238	57456804	40333020	39422616	41249076	3442202	2328696	9539832	23827354	31500510	36709140	19666180	20696834	24752386	25988370	6391061	6430400	17497204	33432130	48158340	57697612	13591876	5329121	32615072	5983560	45785348	63272716	6795804	14402615	38359260	39786400	5350341	19352132	40503352	13806288	28351806	6434292	25746316	59994372	15215457	15349055	44385684	14808033	29971320	29037272	46460676	45064168	4518786	32112716	26950514	45321988	31228680	4432258	31049448	26766800	14705975	12390069	37168544	26431228	4621538	30136856	15622191	51509008	43872544	44837144	23050144	51169320	15343356	49649900	30597726	62497964	14196634	40285584	13779712	4473442	44099380	50884404	44832336	5370036	23934594	30887332	57890740	43588304	12575951	44397480	4663949	47017544	12917934	5388988	14181062	41307692	13457081	27952956	5166829	36023076	41827004	49501332	49495352	39414548	4649812	45535256	27611910	15382007	24952396	29751162	41305620	4426282	38622016	5653654	12492950	27340484	5586577	43294760	35077760	57510660	30210198	29421616	28909822	42141740	5650112	0	0	55702	6381350	45573324	69272400	0	74267	56566	6581008	46686632	71848456	6219444	45788096	43852260	26396235.4919199	18232307.5181789
14	11.2	90.97018	Unknown	[M-C6H8O6-H]-	adduct linked to 129_[M-2H]2-	0.781	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.57	180821_Poo_Day1Poo_DDAneg20	90.97028:1538467 91.97363:0 92.97699:1075659	50.00242:3710 50.88659:1587 51.24113:1455 53.12881:1433 58.17142:1756 59.96618:1650 65.01337:3674 67.60152:1598 74.98965:21279 81.93683:1510 90.00856:16871 90.93243:2730 90.97026:106251 91.02089:3483 91.02912:9801 91.0581:10681	26374828	24094396	26308626	13317416	26333730	31873516	27709678	3471272	35489096	28966438	40647856	27152446	19814516	12915677	10910881	5651276	2944488	10612628	33298412	27268782	53838964	28869702	16229551	12951943	23920098	10170473	13064110	22199208	29393862	26889054	26179792	22705890	21006110	8909857	39054684	4240836	22355126	28962130	12110866	12777665	36054728	10229521	4545259	27948170	43126428	26775824	29274608	19171198	24009760	25382012	51159296	23345536	15326188	16273097	18370980	30686090	25526182	26029936	1967056	29258196	22770862	42181824	29597370	2681230	43994268	41689888	40860088	35960356	17955658	31084738	5683437	26067034	32934942	18064680	28968870	27951330	27889650	18655462	38718656	23064876	33539424	21393262	60426724	18702256	30574424	5851722	26615868	53237868	31674364	6173815	26656668	43550080	33163880	30290010	56897696	39387004	11033430	21819008	16066559	47617548	27130410	9937307	21919128	20446402	28264590	61890240	37318636	21046944	29370556	31310644	10295150	31568968	44687540	36137612	18155136	30833504	26622616	13120161	26958598	27017730	41735768	38314168	8020619	38910636	17996064	42576396	40700816	19363478	31167974	45076792	17672438	3128251	7563583	3597615	3673194	12866077	12561320	3550898	14000286	22889542	3290485	13330429	11451575	3362263	12432790	12355941	24400781.1018836	13142193.5054938
15	14.996	90.9702	Unknown	[M-H]-		0.815	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.9	180821_Poo_Day1Poo_DDAneg20	90.97034:2300958 91.97369:0 92.97705:271275	50.00242:14019 52.99045:1774 53.3679:1560 57.0847:1552 57.24909:1692 59.01266:2424 59.9661:4427 65.01334:5032 74.98966:47701 90.00871:24187 90.93245:4118 90.97028:288312 91.021:7647 91.02913:28353	80891536	38729492	46933704	56336444	39999844	101056368	41162748	145881	81838080	43053364	64007968	87151352	60531908	16521610	17919938	16900172	6206249	9106686	76723376	65732408	88930184	40142640	11196749	27343396	30478082	10587618	63895456	57625132	76073160	95241704	119715720	42541576	86957712	16599998	96749256	2182380	29037210	87830456	40602016	35225784	21208922	11380647	3878360	42076788	35700412	142071296	38155280	65083052	32873470	28601130	42567928	97142768	25034278	39759316	55698380	79807568	110419328	85637792	1865758	110395600	23271116	42217328	88269544	79691	47535324	168879600	143309184	67155520	22917992	61504228	89535	28073738	125333400	48684152	86596888	39968296	37011208	23234048	38928036	63022124	33721172	35800924	184446976	26482866	65292108	7985335	49311676	130860840	103363872	7351872	100158528	131119008	111977128	64673056	55032484	78573040	19108904	107708192	84990024	71890832	36714744	14488249	33194024	56626692	38496148	104858456	26293022	32798814	52753804	77860608	1412976	76814536	39076064	73357112	54858532	42272272	58396656	7676336	46318472	25712282	33340094	99730904	15718806	89793208	65526144	38625452	39515992	84760816	41716884	40683592	61079548	2760170	26552266	22542746	276386	28060256	62523240	3931172	20092716	39853392	2962635	20865842	74984632	3444412	28137826	57573376	52124832.3569135	36836835.5677712
16	9.248	90.97026	Unknown	[M-C6H8O6-H]-	adduct linked to 128_[M-2H]2-	0.377	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.94	180821_Poo_Day1Poo_DDAneg35-2	90.97011:556361 91.97346:0 92.97682:113358	50.00233:19650 55.28162:1497 59.01253:3035 59.51948:1824 59.966:5398 64.01801:1743 65.01327:8223 69.71891:1384 71.81685:1619 73.55628:1555 74.98949:47395 75.96078:2025 80.78138:1585 86.48411:1758 90.00851:23410 90.93232:4047 90.9701:68630 90.97337:3396 91.02093:10582 91.0289:43619	6937679	20839134	40845676	11086339	41582228	24535214	14017005	4702292	25487846	33388696	38810584	23286440	523055	465109	407830	304265	611327	4355766	29499050	32428916	18239556	252975	2171409	4785510	8527231	2852408	11723351	29491582	42743732	21321300	1629110	10012561	46428240	3049982	33948172	294448	1920886	689541	43654680	37358700	13576714	833263	1593544	1034236	21893182	34198840	23569942	27060442	27821256	498135	20768108	47473904	392467	36362348	29110582	31477116	1321648	23109000	221352	24512674	21913538	19355056	30892020	256918	27409410	22816586	40472680	21106908	401287	1531020	2556594	23335592	48759844	139153	3287319	12204098	11377875	781728	35560592	1699948	46511464	361747	42617824	372178	26586784	883485	14402209	4299475	25766602	5211873	1254728	42964776	1222031	5784416	42550760	13394792	4776436	520430	27344414	35080888	7929483	3209060	28627782	31285022	41884188	22267272	21590598	438160	2514270	19574662	7511929	19028564	26744252	16130544	21992950	36865756	20965880	18896228	13003531	23019110	42945144	25765668	12836454	15007192	28442642	1271897	47929876	46884720	27041456	33255270	26573956	2111408	5066318	4169030	4285074	221560	37725	2492210	4526114	5385346	5162084	352148	52293	4050133	108311	104676	16707958.9230522	15066047.165277
17	2.243	91.02094	Unknown	[M+Na-2H]-	adduct linked to 286_[2M+FA-H]-; similar chromatogram in higher mz_19; similar chromatogram in higher mz_102	0.979	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	61.61	180821_Poo_Day1Poo_DDAneg20	91.02099:10540711 92.02434:1123157 93.0277:1829579	50.00245:10392 59.96616:22157 61.29159:1434 65.01338:5544 69.03159:1489 70.91947:1780 74.98966:215904 75.96118:10536 75.98927:7146 75.99299:1960 76.96924:2129 79.7562:1780 87.4869:1794 90.00876:2384 90.93252:5458 90.97035:8933 91.02103:36017 91.02922:14617	59134556	43957780	32106346	25634424	38063932	41917020	34090652	52484828	49573384	49783948	60971680	68019072	71790368	64663488	59225596	58783448	29328690	33167948	30879684	44844708	34868488	39843264	49745192	56555736	57666776	57853508	46451628	37347696	30307922	32873322	45651592	59010224	57111796	83131448	42042188	43996184	114123040	60127544	52033560	35279812	68599424	67281360	102958936	84965864	82534888	41817224	45071276	63942464	48576216	103848152	37393256	130220128	23543448	56671420	51700072	49380324	98721480	48860420	24545494	48513884	85298136	34331420	85007800	23226110	86605488	69268792	51923440	23581074	106498312	165943984	28341294	63230328	35719068	71332024	70979688	46781336	83813408	65307456	128900416	55601280	42853096	89415488	55605344	110636800	20873038	18322756	62134508	131697920	68766496	19375412	55174928	41652668	60175712	55535368	50324448	53236408	38789820	63916536	57729512	35791376	30879620	70600096	15198947	47105680	52049680	65727940	79817096	53765956	43185100	37909024	21215008	97942008	67318744	34718416	56896664	87006840	66908632	60219108	63564716	46507404	70833048	43870216	24276686	65030192	90743592	66068352	34516240	52773864	41233584	51803336	38441268	2889496	9046828	11999091	57036260	60051888	91080200	5463066	7262350	10991498	57878908	72723760	84771952	63612908	68148128	83567008	55766692.3767123	26539557.0243611
18	11.097	91.05807	Unknown	[M-H]-		0.753	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1219.6	180821_Blk_FilterBlank_1	91.05807:479502 92.06142:0 93.06478:234982		7051452	3422651	3355161	5898810	1211358	918778	155756	4558756	632436	891147	699032	61225	51900	607647	447529	541285	2633510	490810	838349	721579	708238	1076918	807355	396661	299042	527555	874703	934672	864141	786905	114558	25204	945924	909816	701361	3739889	60494	103894	815648	836216	880439	2023380	4939140	568494	1030075	1068691	915193	1139920	1216237	242756	842087	896682	919417	796838	1081000	1088268	160900	185158	4569401	710685	1485949	563346	538754	5120624	766448	1158671	932397	1265869	52963	459116	1967915	829774	1126478	141508	122221	327926	163897	74350	898321	295399	685327	196540	1216251	166624	824651	1629081	162217	1112301	274373	908455	64793	751259	135576	207329	924775	927170	1731221	167862	1077406	1046108	877569	1564280	1041981	1297897	1069090	2347298	1124083	109719	166540	1227888	1040325	249404	1251524	973365	1174388	1123598	343768	1402223	1253388	966474	1735159	1216925	1076985	685436	1926440	180103	1105177	908012	763703	493948	884146	276078	125075	57228	4044300	1757582	14938	64129	72814	48848	4533190	2117870	23665	3866600	1289699	42250	1084996.42972763	1209543.45525844
19	2.243	91.95593	Unknown	[M-H]-		0.432	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	586.05	180821_Smp_MS8C1DCM_B	91.95593:111761 92.95928:0 93.96264:53994		269766	106412	61693	48080	39807	123333	0	263395	188938	152366	315275	286218	319458	137852	180340	243495	0	71606	180467	259584	213576	49585	242097	236852	213580	338414	208884	38724	108114	0	164228	87942	209046	432114	115261	124539	500061	259089	217899	133430	288780	300178	519842	358897	543359	200639	189064	190854	203579	456743	135866	615857	0	354869	210326	267384	566588	180302	37113	253209	458705	0	487745	0	521677	268782	245777	0	541743	854229	0	343665	153027	325547	303573	156174	424954	173314	716964	250903	218124	458984	187137	420183	0	0	382796	705910	306038	0	262954	85864	206221	394265	141404	177092	59452	386066	262697	109074	172367	393145	51177	194017	156140	328824	343255	217348	172892	126397	35258	448062	402500	70163	280318	457025	283661	265056	260044	45396	315553	0	0	305870	439239	174544	105952	210885	89830	209379	90822	0	55007	0	157561	311622	434106	0	0	0	249979	365518	503226	250649	345073	372226	230795.155955693	169348.525577994
20	10.902	91.96548	Unknown	[M+Na-2H]-	adduct linked to 158_[2M-H]-	0.918	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	860.01	180821_Poo_Day1Poo_DDAneg50	91.96559:226505 92.96894:0 93.9723:0	63.68389:1537 65.01334:11287 74.04572:1668 76.36043:1642 87.08224:1568 88.62759:1746 91.0291:2675 92.02435:6098	51625	0	0	0	947823	4573378	6237742	907454	807111	2477864	5083366	3517655	3475015	3672231	3321045	2219660	466191	185290	1486616	3849463	4330490	5398738	2423364	2175236	2608659	3247026	810287	888350	2660919	5198307	6421572	4388669	2072520	705058	5125142	932616	5127936	4732456	1031610	2255061	5911062	6296356	739696	2920971	6161172	2031475	4354134	888477	3986172	9388332	2182293	2315501	7216215	2147386	4634292	4413398	7190608	6676906	642054	5151903	3933015	7060776	4377385	623902	4889510	3754686	2214282	1824018	5740216	3835269	600685	4722141	2367202	7783752	7060834	4123575	3663610	2577113	2252446	4157813	4886990	9410755	2087218	4635983	2165132	643186	2202788	7918172	6937259	786243	3703224	4783214	2827402	5871148	1953913	7175897	671121	5887651	1883801	702087	2090084	6219806	1950409	4327028	674257	5490662	6644935	7706424	5712441	6298024	593144	6294761	3895300	2262976	3850531	4426568	6451630	555030	6229644	801339	1910722	4295782	773917	2317943	4995470	8009279	4605382	4537394	4605397	6416586	780692	48279	57662	0	1005762	7102715	6440312	0	57027	0	904012	7363950	6212269	870571	5017787	9001619	3531252.70523866	2432118.5014789
21	10.657	92.92684	Unknown	[M-H]-		0.664	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2549.93	180821_Blk_SWBlk_3	92.92684:2286421 93.93019:0 94.93355:1679820		95618	7569204	5059657	50689	51905596	62072396	124051968	26932352	73328256	112913296	32108738	124826312	54191552	57371368	10879682	10285646	23370952	63266720	69772592	12239336	77361904	31006276	10274650	8295758	8247494	8719146	57248708	65914732	9330794	11928794	15709429	9588720	107675896	28770048	47616488	32746770	110420720	54001624	72609968	110511864	25573812	21133396	28752368	53005504	14826283	127103048	53057472	68738400	71916584	59655316	86959672	10269649	20210476	108629528	43936408	43368160	56105980	43662196	38307200	34032288	65337112	65413184	44187580	37723216	126794880	116349048	9382093	30623084	81348216	65301908	48482408	45224964	92524856	11717172	35948096	64956916	47245124	32490188	82248240	59501788	116539424	59489564	101446944	47183400	43726068	57696452	50097412	19363482	106165792	10130946	9076623	48670528	52404284	29243952	90173360	91161264	10850641	38129312	102010296	75570672	46581980	25024338	8567720	57554652	33261832	14435326	33368768	15214496	60367408	91342536	64749580	72412864	83477536	41312296	42510460	52122044	18500178	25065408	67763208	37374272	113115584	39087992	22563724	48879600	76686624	66487236	79896792	73104680	51641376	54117968	78734952	42393	65978	61632	22727302	17650222	33146310	52034	0	0	23636730	14333886	35629676	25784644	20366620	34019196	47632095.855549	32952056.5860651
22	9.37	92.92695	Unknown	[M-H]-		0.233	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	207.79	180821_Smp_MS5C1DCM_B	92.92695:3043812 93.9303:0 94.93366:2118573		19256252	7569204	5059657	16000322	13025136	62072396	124051968	41672952	58151668	112913296	61272880	107124048	74272616	50045840	33342648	54564988	154763760	16596105	43695	70134872	104926136	91934424	15430096	17214614	13013773	13472322	13054710	14085570	65596568	54652860	99404864	85934304	106486752	13641032	60499528	165006896	89394656	152934672	14587014	109895944	68999312	74349944	168818320	68348968	75857120	61872	60031112	68738400	71916584	18412252	86959672	14921113	53709216	108245664	36871356	43368160	67283192	89038048	171003024	60443	65337112	72086712	67740520	185099168	125551552	116252944	53158832	66785924	35018360	108827216	12088564	51779	92524856	63459636	84437032	69224336	118236456	126104336	82248240	20193352	37444	82280184	101026288	106040816	41086	51210	87488320	44593528	142147328	20420770	85086616	47543004	121952704	104094064	90021176	83045976	21207158	78554352	61268	10214332	38453	48024460	63946364	78777872	15742599	48827748	46043736	91798800	135262992	91342536	11316090	100899008	83477536	62885128	50179	65056920	73207752	17795984	81219736	13852943	112798992	75154512	41660	82413456	76686624	78902240	60964	73104680	65304832	67796152	9718836	483560	682159	1461081	164424480	72963272	111835728	49036	58442	48103	45147792	76935080	101526408	161953648	54316752	91729744	62846537.1865903	45279187.6932622
