computed,name,score,SpectraID
FALSE,"NCGC00385532-01!2-(3,5-dihydroxy-4-methoxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846758
FALSE,"NCGC00385601-01!5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846759
FALSE,"NCGC00169525-02!5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846762
FALSE,"NCGC00180625-02!3-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",0,CCMSLIB00000846764
FALSE,"NCGC00180625-02!3-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",0,CCMSLIB00000846766
FALSE,"NCGC00344564-03!5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846772
FALSE,"NCGC00344564-03!5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846773
FALSE,"NCGC00180525-02!5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846775
FALSE,"NCGC00180525-02!5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846778
FALSE,"NCGC00385683-01!2-[[4-[2,4-dihydroxy-3-[6-hydroxy-3-(3-methylbut-2-enyl)-2,4-bis[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]phenyl]-5-(3-methylbut-2-enyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-hydroxy-2-(4-hydroxyphenyl)-5-methoxy-3,4-dihydro-2H-chromen-7-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846780
FALSE,"NCGC00380630-01!3,5-dichloro-2-(2,4-dihydroxy-6-methoxycarbonylphenoxy)-6-methoxy-4-methylbenzoic acid",0,CCMSLIB00000846782
FALSE,"NCGC00380629-01!(3R)-4-[6-[(2R,4R,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]-1,5-dihydroxy-9,10-dioxoanthracen-2-yl]-3-hydroxy-3-methylbutanoic acid",0,CCMSLIB00000846784
FALSE,"NCGC00380635-01![(2R,3R,4S,5S,6R)-3-acetyloxy-2-(acetyloxymethyl)-5-hexanoyloxy-6-[(2S,3R)-2,3,4-trihydroxybutoxy]oxan-4-yl] dodecanoate",0,CCMSLIB00000846786
FALSE,"NCGC00169410-02!7-[6-[[3,4-dihydroxy-6-methyl-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-5-hydroxy-3-(4-hydroxyphenyl)chromen-4-one",0,CCMSLIB00000846788
FALSE,"NCGC00380415-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-2,3-dihydrochromen-4-one",0,CCMSLIB00000846789
FALSE,"NCGC00380415-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-2,3-dihydrochromen-4-one",0,CCMSLIB00000846792
FALSE,"NCGC00380486-01!7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-9-hydroxy-6-(4-hydroxyphenyl)-[1,3]dioxolo[4,5-g]chromen-8-one",0,CCMSLIB00000846794
FALSE,"NCGC00384744-01!5-hydroxy-3-[4-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-methoxychromen-4-one",0,CCMSLIB00000846796
FALSE,"NCGC00384791-01!7-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one",0,CCMSLIB00000846797
FALSE,"NCGC00347374-02![(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(2S,3S,4R,5R)-4-hydroxy-3-[(E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoyl]oxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,CCMSLIB00000846801
FALSE,"NCGC00347374-02![(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(2S,3S,4R,5R)-4-hydroxy-3-[(E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoyl]oxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,CCMSLIB00000846804
FALSE,"NCGC00347516-02!methyl 4-(4,6-dihydroxy-5-methoxy-2,5-dimethyl-3-oxocyclohexen-1-yl)oxy-2-hydroxy-3,6-dimethylbenzoate",0,CCMSLIB00000846806
FALSE,"NCGC00380471-01!5-hydroxy-6,8-dimethoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one",0,CCMSLIB00000846808
FALSE,"NCGC00380585-01!(E)-3-[1-[(E)-but-2-en-2-yl]-9-hydroxy-10-(hydroxymethyl)-3-methoxy-4-methyl-6-oxobenzo[b][1,4]benzodioxepin-7-yl]but-2-enoic acid",0,CCMSLIB00000846810
FALSE,"NCGC00347626-02![6-acetyloxy-7-(chloromethyl)-7-hydroxy-1-(3-methylbutanoyloxy)-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-yl]methyl 3-methylbutanoate",0,CCMSLIB00000846812
FALSE,"NCGC00169100-02!2-[2,6-bis(3-methylbut-2-enyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-2-hydroxyacetic acid",0,CCMSLIB00000846814
FALSE,"NCGC00347732-02!methyl 3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-2-[[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]methyl]-4-methoxy-5-oxofuran-2-carboxylate",0,CCMSLIB00000846816
FALSE,"NCGC00347732-02!methyl 3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-2-[[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]methyl]-4-methoxy-5-oxofuran-2-carboxylate",0,CCMSLIB00000846818
FALSE,"NCGC00380459-01!6-hydroxy-3-[3-hydroxy-4-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyphenyl]-5,7-dimethoxychromen-4-one",0,CCMSLIB00000846819
FALSE,"NCGC00385981-01!6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,CCMSLIB00000846822
FALSE,"NCGC00384632-01![(2R,3R,4S,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-4-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,CCMSLIB00000846824
FALSE,"NCGC00385279-01!4-[(3S)-7-hydroxy-8-(3-methylbut-2-enyl)-3,4-dihydro-2H-chromen-3-yl]benzene-1,3-diol",0,CCMSLIB00000846825
FALSE,NCGC00347642-02!,0,CCMSLIB00000846828
FALSE,NCGC00180305-02!,0,CCMSLIB00000846830
FALSE,"NCGC00180273-02!7-hydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846834
FALSE,"NCGC00169163-02!(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-6-methoxy-4-oxochromen-7-yl]oxyoxane-2-carboxylic acid",0,CCMSLIB00000846836
FALSE,NCGC00170014-03!(E)-N-(4-acetamidobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide,0,CCMSLIB00000846838
FALSE,"NCGC00380423-01!2-(hydroxymethyl)-5-(2-oxopropyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846840
FALSE,"NCGC00380421-01![3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 4-hydroxy-3,5-dimethoxybenzoate",0,CCMSLIB00000846842
FALSE,"NCGC00380421-01![3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 4-hydroxy-3,5-dimethoxybenzoate",0,CCMSLIB00000846844
FALSE,"NCGC00169778-02!5-hydroxy-2-(4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846846
FALSE,"NCGC00169778-02!5-hydroxy-2-(4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846848
FALSE,"NCGC00168946-02!5-hydroxy-2-(4-methoxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846850
FALSE,"NCGC00385524-01!5,7-dihydroxy-2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846852
FALSE,"NCGC00385524-01!5,7-dihydroxy-2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846854
FALSE,"NCGC00347686-02!N-[3-[5,8-bis[3-[acetyl(hydroxy)amino]propyl]-14-(hydroxymethyl)-3,6,9,12,15,18-hexaoxo-1,4,7,10,13,16-hexazacyclooctadec-2-yl]propyl]-N-hydroxyacetamide",0,CCMSLIB00000846856
FALSE,"NCGC00380521-01!5-[[(2R,3S,4S,5R,6S)-3,4-dihydroxy-6-[[5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",0,CCMSLIB00000846858
FALSE,"NCGC00179907-02!3-(2,5-dihydroxy-6-methyl-3-propan-2-ylphenyl)-2-methyl-5-propan-2-ylbenzene-1,4-diol",0,CCMSLIB00000846860
FALSE,"NCGC00180529-03!(3S,6R,9S,12R,15S,18R)-4,10,16-trimethyl-3,6,9,12,15,18-hexa(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone",0,CCMSLIB00000846862
FALSE,NCGC00380699-01!,0,CCMSLIB00000846864
FALSE,"NCGC00380723-01!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-6-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846866
FALSE,"NCGC00169170-02!(2R,3R,4R,5R,6S)-2-[[(2R,3S,4S,5R,6S)-6-[(2R,3R,4R,5S,6S)-2-[(2E,6E,10E)-14-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2,6,10,14-tetramethylhexadeca-2,6,10,15-tetraenoxy]-3,5-dihydroxy-6-methyloxan-4-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-methyloxane-3,4,5-triol",0,CCMSLIB00000846868
FALSE,"NCGC00169170-02!(2R,3R,4R,5R,6S)-2-[[(2R,3S,4S,5R,6S)-6-[(2R,3R,4R,5S,6S)-2-[(2E,6E,10E)-14-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2,6,10,14-tetramethylhexadeca-2,6,10,15-tetraenoxy]-3,5-dihydroxy-6-methyloxan-4-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-methyloxane-3,4,5-triol",0,CCMSLIB00000846870
FALSE,"NCGC00180782-02!5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",0,CCMSLIB00000846872
FALSE,"NCGC00347405-02!(4S,5Z,6S)-5-[2-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyethylidene]-4-(2-methoxy-2-oxoethyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0,CCMSLIB00000846874
FALSE,"NCGC00347405-02!(4S,5Z,6S)-5-[2-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyethylidene]-4-(2-methoxy-2-oxoethyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0,CCMSLIB00000846876
FALSE,"NCGC00347557-02!4,4,10,13,14-pentamethyl-17-(1,5,6-trihydroxy-6-methylheptan-2-yl)-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-2,3,12-triol",0,CCMSLIB00000846879
FALSE,"NCGC00384722-01!5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846881
FALSE,"NCGC00384722-01!5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,CCMSLIB00000846883
FALSE,"NCGC00384723-01!3-[15,21-bis(2-amino-2-oxoethyl)-3-(1-hydroxyethyl)-6,12-bis(hydroxymethyl)-18-[(4-hydroxyphenyl)methyl]-25-(10-methylundecyl)-2,5,8,11,14,17,20,23-octaoxo-1,4,7,10,13,16,19,22-octazacyclopentacos-9-yl]propanoic acid",0,CCMSLIB00000846889
FALSE,"NCGC00169656-02!2-(2,4-dihydroxyphenyl)-5,7-dihydroxy-3,8-bis(3-methylbut-2-enyl)chromen-4-one",0,CCMSLIB00000846891
FALSE,"NCGC00179772-02!7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-3-[4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyphenyl]chromen-4-one",0,CCMSLIB00000846893
FALSE,"NCGC00385380-01!3-[3,4-dihydroxy-6-(hydroxymethyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",0,CCMSLIB00000846895
FALSE,"NCGC00381212-01![6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,CCMSLIB00000846899
FALSE,"NCGC00381213-01![(2R,3S,4S,5R,6R)-3,4-dihydroxy-6-[(2S,3S,4S,5R)-3-hydroxy-2,5-bis(hydroxymethyl)-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxolan-2-yl]oxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,CCMSLIB00000846901
FALSE,"NCGC00381213-01![(2R,3S,4S,5R,6R)-3,4-dihydroxy-6-[(2S,3S,4S,5R)-3-hydroxy-2,5-bis(hydroxymethyl)-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxolan-2-yl]oxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,CCMSLIB00000846903
FALSE,NCGC00180698-03!(2S)-2-[(1S)-1-carboxyundecyl]-5-oxooxolane-2-carboxylic acid,0,CCMSLIB00000846904
FALSE,"NCGC00381222-01!1,3,5-trihydroxy-4-[(E)-3-(3-hydroxy-4-methoxyphenyl)prop-2-enoyl]oxycyclohexane-1-carboxylic acid",0,CCMSLIB00000846907
FALSE,"NCGC00384725-01![(2S,3R,4S,5R,6R)-3,5-dihydroxy-2-(6-methoxy-2-oxochromen-7-yl)oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-4-yl] acetate",0,CCMSLIB00000846908
FALSE,"NCGC00180706-02!(2R,3R,4S,5S,6R)-2-[[6-hydroxy-4-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-5,7-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846911
FALSE,"NCGC00384714-01!(2S,3R,4R,5R,6S)-2-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[4-[3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxan-3-yl]oxy-6-methyloxane-3,4,5-triol",0,CCMSLIB00000846913
FALSE,"NCGC00381322-01!3',4,5',6,8'-pentahydroxy-2',8'-bis(4-hydroxyphenyl)spiro[1-benzofuran-2,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-3-one",0,CCMSLIB00000846915
FALSE,"NCGC00381322-01!3',4,5',6,8'-pentahydroxy-2',8'-bis(4-hydroxyphenyl)spiro[1-benzofuran-2,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-3-one",0,CCMSLIB00000846917
FALSE,"NCGC00381318-01![3-methyl-1-[3-methyl-1-[3-methyl-1-oxo-1-(2,3,4,5,6-pentahydroxyhexoxy)pentan-2-yl]oxy-1-oxopentan-2-yl]oxy-1-oxopentan-2-yl] 2-hydroxy-3-methylpentanoate",0,CCMSLIB00000846919
FALSE,"NCGC00381321-01!3',4,5',6-tetrahydroxy-2',8'-bis(4-hydroxyphenyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]spiro[1-benzofuran-2,9'-2,3,4,8-tetrahydrofuro[2,3-h]chromene]-3-one",0,CCMSLIB00000846921
FALSE,"NCGC00380792-01![(5aS,6S)-2-methyl-1,3,4-trioxo-5a,6-dihydrooxepino[1,2]pyrrolo[4,5-c]pyrazin-6-yl] 3-(5-formyl-2-hydroxyphenoxy)-4-methoxybenzoate",0,CCMSLIB00000846923
FALSE,"NCGC00385820-01!5,7-dihydroxy-2-[3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",0,CCMSLIB00000846924
FALSE,"NCGC00385836-01!3-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxopropanoic acid",0,CCMSLIB00000846927
FALSE,"NCGC00169259-02![1-(3,5-dihydroxyphenyl)-12-hydroxytridecan-2-yl] acetate",0,CCMSLIB00000846929
FALSE,"NCGC00385384-01![(6R)-6-hydroxy-2-methyl-5-oxo-6-[(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-4,4,9,13,14-pentamethyl-11-oxo-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]heptan-2-yl] acetate",0,CCMSLIB00000846930
FALSE,"NCGC00180412-02![5-hydroxy-6-[2-(4-hydroxy-3-methoxyphenyl)ethoxy]-2-(hydroxymethyl)-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0,CCMSLIB00000846933
FALSE,"NCGC00180412-02![5-hydroxy-6-[2-(4-hydroxy-3-methoxyphenyl)ethoxy]-2-(hydroxymethyl)-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0,CCMSLIB00000846935
FALSE,"NCGC00169972-02!3,6-dihydroxy-8-methoxy-3-methyl-2,4-dihydrobenzo[a]anthracene-1,7,12-trione",0,CCMSLIB00000846937
FALSE,NCGC00386079-01!,0,CCMSLIB00000846938
FALSE,NCGC00386097-01!,0,CCMSLIB00000846941
FALSE,"NCGC00386062-01!(3S,6R,12S)-6-benzyl-3-butan-2-yl-9-(6,7-dihydroxyoctyl)-1,4,7,10-tetrazabicyclo[10.4.0]hexadecane-2,5,8,11-tetrone",0,CCMSLIB00000846942
FALSE,"NCGC00347366-03!2,4,6-trihydroxy-5-[1-(4-hydroxy-1,1,4,7-tetramethyl-1a,2,3,4a,5,6,7a,7b-octahydrocyclopropa[h]azulen-7-yl)-3-methylbutyl]benzene-1,3-dicarbaldehyde",0,CCMSLIB00000846945
FALSE,"NCGC00347366-03!2,4,6-trihydroxy-5-[1-(4-hydroxy-1,1,4,7-tetramethyl-1a,2,3,4a,5,6,7a,7b-octahydrocyclopropa[h]azulen-7-yl)-3-methylbutyl]benzene-1,3-dicarbaldehyde",0,CCMSLIB00000846947
FALSE,"NCGC00169327-02!3-(6-methoxy-1,3-benzodioxol-5-yl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846952
FALSE,"NCGC00384759-01!5,7-dihydroxy-2-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-methoxychromen-4-one",0,CCMSLIB00000846955
FALSE,"NCGC00384759-01!5,7-dihydroxy-2-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-methoxychromen-4-one",0,CCMSLIB00000846957
FALSE,"NCGC00385100-01![(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(5-hydroxy-2-methyl-4-oxochromen-7-yl)oxyoxan-2-yl]methyl (4R)-4-(2-hydroxypropan-2-yl)cyclohexene-1-carboxylate",0,CCMSLIB00000846959
FALSE,"NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846961
FALSE,"NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846963
FALSE,"NCGC00385164-01!5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",0,CCMSLIB00000846965
FALSE,"NCGC00168949-02!(2R,3R,4S,5S,6R)-2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,CCMSLIB00000846967
FALSE,"NCGC00168902-03!2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,CCMSLIB00000846969
